"","key","value","year"
"1","year",1950,1950
"2","year",1951,1951
"3","year",1952,1952
"4","year",1953,1953
"5","year",1954,1954
"6","year",1955,1955
"7","year",1956,1956
"8","year",1957,1957
"9","year",1958,1958
"10","year",1959,1959
"11","year",1960,1960
"12","year",1961,1961
"13","year",1962,1962
"14","year",1963,1963
"15","year",1964,1964
"16","year",1965,1965
"17","year",1966,1966
"18","year",1967,1967
"19","year",1968,1968
"20","year",1969,1969
"21","year",1970,1970
"22","year",1971,1971
"23","year",1972,1972
"24","year",1973,1973
"25","year",1974,1974
"26","year",1975,1975
"27","year",1976,1976
"28","year",1977,1977
"29","year",1978,1978
"30","year",1979,1979
"31","year",1980,1980
"32","year",1981,1981
"33","year",1982,1982
"34","year",1983,1983
"35","year",1984,1984
"36","year",1985,1985
"37","year",1986,1986
"38","year",1987,1987
"39","year",1988,1988
"40","year",1989,1989
"41","year",1990,1990
"42","year",1991,1991
"43","year",1992,1992
"44","year",1993,1993
"45","year",1994,1994
"46","year",1995,1995
"47","year",1996,1996
"48","year",1997,1997
"49","year",1998,1998
"50","year",1999,1999
"51","year",2000,2000
"52","year",2001,2001
"53","year",2002,2002
"54","year",2003,2003
"55","year",2004,2004
"56","year",2005,2005
"57","year",2006,2006
"58","year",2007,2007
"59","year",2008,2008
"60","year",2009,2009
"61","year",2010,2010
"62","year",2011,2011
"63","year",2012,2012
"64","NDJ.AL",100894.353807388,1950
"65","NDJ.AL",100912.190297538,1951
"66","NDJ.AL",100828.113198273,1952
"67","NDJ.AL",99878.4833497173,1953
"68","NDJ.AL",100285.111523619,1954
"69","NDJ.AL",100354.988870795,1955
"70","NDJ.AL",101024.896846033,1956
"71","NDJ.AL",100958.060784991,1957
"72","NDJ.AL",99960.7857872806,1958
"73","NDJ.AL",100509.948030115,1959
"74","NDJ.AL",100143.327018526,1960
"75","NDJ.AL",99974.0256707474,1961
"76","NDJ.AL",100994.179398929,1962
"77","NDJ.AL",100270.27319463,1963
"78","NDJ.AL",99989.7708378845,1964
"79","NDJ.AL",100796.052425141,1965
"80","NDJ.AL",100802.653333446,1966
"81","NDJ.AL",100905.779815807,1967
"82","NDJ.AL",100634.683484474,1968
"83","NDJ.AL",100704.549780967,1969
"84","NDJ.AL",99761.7992949065,1970
"85","NDJ.AL",101035.034252458,1971
"86","NDJ.AL",101132.060367012,1972
"87","NDJ.AL",100585.237103899,1973
"88","NDJ.AL",100725.261625259,1974
"89","NDJ.AL",100269.593949231,1975
"90","NDJ.AL",100392.409060424,1976
"91","NDJ.AL",99587.3084473177,1977
"92","NDJ.AL",100178.963945317,1978
"93","NDJ.AL",100633.770462046,1979
"94","NDJ.AL",100275.485602586,1980
"95","NDJ.AL",99765.3158859524,1981
"96","NDJ.AL",100765.668217985,1982
"97","NDJ.AL",99768.2719083976,1983
"98","NDJ.AL",100239.972537829,1984
"99","NDJ.AL",100340.948684416,1985
"100","NDJ.AL",100205.297044923,1986
"101","NDJ.AL",99816.3359402436,1987
"102","NDJ.AL",100094.184993936,1988
"103","NDJ.AL",100696.543424593,1989
"104","NDJ.AL",100465.55935219,1990
"105","NDJ.AL",100864.652850161,1991
"106","NDJ.AL",99921.9172336252,1992
"107","NDJ.AL",100591.589636808,1993
"108","NDJ.AL",100481.910779879,1994
"109","NDJ.AL",100391.712018468,1995
"110","NDJ.AL",100388.329539363,1996
"111","NDJ.AL",100439.357901046,1997
"112","NDJ.AL",99837.2380180312,1998
"113","NDJ.AL",100414.16536533,1999
"114","NDJ.AL",100378.832860333,2000
"115","NDJ.AL",99901.4315163044,2001
"116","NDJ.AL",100140.436639552,2002
"117","NDJ.AL",99568.8514087044,2003
"118","NDJ.AL",100466.653017098,2004
"119","NDJ.AL",100392.961262708,2005
"120","NDJ.AL",100435.902786814,2006
"121","NDJ.AL",100506.922958476,2007
"122","NDJ.AL",100394.76661202,2008
"123","NDJ.AL",100878.31980431,2009
"124","NDJ.AL",99882.351494295,2010
"125","NDJ.AL",100924.767292835,2011
"126","NDJ.AL",100557.263580582,2012
"127","NDJ.NPI",101219.786536239,1950
"128","NDJ.NPI",101196.876356156,1951
"129","NDJ.NPI",101220.957845316,1952
"130","NDJ.NPI",100592.743468697,1953
"131","NDJ.NPI",100889.006624182,1954
"132","NDJ.NPI",100868.326750693,1955
"133","NDJ.NPI",101248.670352849,1956
"134","NDJ.NPI",101180.256367585,1957
"135","NDJ.NPI",100782.82651035,1958
"136","NDJ.NPI",100900.610209965,1959
"137","NDJ.NPI",100874.073802437,1960
"138","NDJ.NPI",100627.597434368,1961
"139","NDJ.NPI",101162.92137826,1962
"140","NDJ.NPI",100683.307538769,1963
"141","NDJ.NPI",100732.46360293,1964
"142","NDJ.NPI",101032.595022787,1965
"143","NDJ.NPI",101074.415458534,1966
"144","NDJ.NPI",101057.276442179,1967
"145","NDJ.NPI",101148.431559297,1968
"146","NDJ.NPI",101135.944826031,1969
"147","NDJ.NPI",100664.941123881,1970
"148","NDJ.NPI",101371.258034032,1971
"149","NDJ.NPI",101347.603490301,1972
"150","NDJ.NPI",101024.198314399,1973
"151","NDJ.NPI",100960.574750431,1974
"152","NDJ.NPI",100957.300475182,1975
"153","NDJ.NPI",100814.265592351,1976
"154","NDJ.NPI",100418.467205293,1977
"155","NDJ.NPI",100818.734134847,1978
"156","NDJ.NPI",101040.795489072,1979
"157","NDJ.NPI",100995.960377853,1980
"158","NDJ.NPI",100397.434911054,1981
"159","NDJ.NPI",100921.593919287,1982
"160","NDJ.NPI",100583.39128181,1983
"161","NDJ.NPI",100693.000589277,1984
"162","NDJ.NPI",100658.356217263,1985
"163","NDJ.NPI",100595.320357239,1986
"164","NDJ.NPI",100592.01454031,1987
"165","NDJ.NPI",100874.440315999,1988
"166","NDJ.NPI",101054.531721138,1989
"167","NDJ.NPI",100904.907717756,1990
"168","NDJ.NPI",101355.319196582,1991
"169","NDJ.NPI",100533.137342829,1992
"170","NDJ.NPI",101130.39946009,1993
"171","NDJ.NPI",100991.130376417,1994
"172","NDJ.NPI",100853.908824588,1995
"173","NDJ.NPI",100719.857457331,1996
"174","NDJ.NPI",100855.62199553,1997
"175","NDJ.NPI",100673.511599257,1998
"176","NDJ.NPI",100983.803243899,1999
"177","NDJ.NPI",101226.804133952,2000
"178","NDJ.NPI",100469.058323173,2001
"179","NDJ.NPI",100752.199443305,2002
"180","NDJ.NPI",100294.910220727,2003
"181","NDJ.NPI",100958.560382436,2004
"182","NDJ.NPI",100865.636036848,2005
"183","NDJ.NPI",100821.626786863,2006
"184","NDJ.NPI",101012.287416899,2007
"185","NDJ.NPI",100942.228868756,2008
"186","NDJ.NPI",101215.345482997,2009
"187","NDJ.NPI",100638.588896217,2010
"188","NDJ.NPI",101127.26185188,2011
"189","NDJ.NPI",101141.168727326,2012
"190","FMA.PDO",-1.74666666666667,1950
"191","FMA.PDO",-1.10666666666667,1951
"192","FMA.PDO",-0.713333333333333,1952
"193","FMA.PDO",-0.38,1953
"194","FMA.PDO",-1.15333333333333,1954
"195","FMA.PDO",-1.58333333333333,1955
"196","FMA.PDO",-2.49,1956
"197","FMA.PDO",-0.41,1957
"198","FMA.PDO",0.643333333333333,1958
"199","FMA.PDO",-0.466666666666667,1959
"200","FMA.PDO",0.133333333333333,1960
"201","FMA.PDO",0.286666666666667,1961
"202","FMA.PDO",-1.12333333333333,1962
"203","FMA.PDO",-0.37,1963
"204","FMA.PDO",-0.703333333333333,1964
"205","FMA.PDO",-0.166666666666667,1965
"206","FMA.PDO",-0.42,1966
"207","FMA.PDO",-0.756666666666667,1967
"208","FMA.PDO",-0.58,1968
"209","FMA.PDO",-0.63,1969
"210","FMA.PDO",0.73,1970
"211","FMA.PDO",-1.67,1971
"212","FMA.PDO",-1.85666666666667,1972
"213","FMA.PDO",-0.6,1973
"214","FMA.PDO",-1.02333333333333,1974
"215","FMA.PDO",-0.84,1975
"216","FMA.PDO",-1.23333333333333,1976
"217","FMA.PDO",0.71,1977
"218","FMA.PDO",1.36,1978
"219","FMA.PDO",-0.0466666666666667,1979
"220","FMA.PDO",1.3,1980
"221","FMA.PDO",1.3,1981
"222","FMA.PDO",0.0666666666666667,1982
"223","FMA.PDO",1.70666666666667,1983
"224","FMA.PDO",1.5,1984
"225","FMA.PDO",0.566666666666667,1985
"226","FMA.PDO",1.78,1986
"227","FMA.PDO",2.00333333333333,1987
"228","FMA.PDO",1.2,1988
"229","FMA.PDO",-0.723333333333333,1989
"230","FMA.PDO",-0.333333333333333,1990
"231","FMA.PDO",-0.98,1991
"232","FMA.PDO",0.576666666666667,1992
"233","FMA.PDO",0.72,1993
"234","FMA.PDO",0.813333333333333,1994
"235","FMA.PDO",0.68,1995
"236","FMA.PDO",1.07333333333333,1996
"237","FMA.PDO",0.66,1997
"238","FMA.PDO",1.61333333333333,1998
"239","FMA.PDO",-0.466666666666667,1999
"240","FMA.PDO",-0.0633333333333333,2000
"241","FMA.PDO",0.143333333333333,2001
"242","FMA.PDO",-0.463333333333333,2002
"243","FMA.PDO",1.48,2003
"244","FMA.PDO",0.553333333333333,2004
"245","FMA.PDO",1.06666666666667,2005
"246","FMA.PDO",0.37,2006
"247","FMA.PDO",-0.0533333333333333,2007
"248","FMA.PDO",-1,2008
"249","FMA.PDO",-1.59666666666667,2009
"250","FMA.PDO",0.68,2010
"251","FMA.PDO",-0.646666666666667,2011
"252","FMA.PDO",-0.723333333333333,2012
"253","FMA.NPGO",-1.09333333333333,1950
"254","FMA.NPGO",-0.513333333333333,1951
"255","FMA.NPGO",-0.73,1952
"256","FMA.NPGO",1.07333333333333,1953
"257","FMA.NPGO",0.29,1954
"258","FMA.NPGO",-0.143333333333333,1955
"259","FMA.NPGO",-0.0533333333333333,1956
"260","FMA.NPGO",-1.52,1957
"261","FMA.NPGO",-0.573333333333333,1958
"262","FMA.NPGO",-0.476666666666667,1959
"263","FMA.NPGO",0.823333333333333,1960
"264","FMA.NPGO",1.35666666666667,1961
"265","FMA.NPGO",-0.41,1962
"266","FMA.NPGO",-0.73,1963
"267","FMA.NPGO",0.296666666666667,1964
"268","FMA.NPGO",-0.886666666666667,1965
"269","FMA.NPGO",-1.02666666666667,1966
"270","FMA.NPGO",-0.873333333333333,1967
"271","FMA.NPGO",-0.806666666666667,1968
"272","FMA.NPGO",-0.55,1969
"273","FMA.NPGO",-0.316666666666667,1970
"274","FMA.NPGO",0.453333333333333,1971
"275","FMA.NPGO",-0.593333333333333,1972
"276","FMA.NPGO",-0.206666666666667,1973
"277","FMA.NPGO",-0.136666666666667,1974
"278","FMA.NPGO",0.783333333333333,1975
"279","FMA.NPGO",1.76666666666667,1976
"280","FMA.NPGO",1.67666666666667,1977
"281","FMA.NPGO",0.77,1978
"282","FMA.NPGO",-0.63,1979
"283","FMA.NPGO",-0.98,1980
"284","FMA.NPGO",-0.793333333333333,1981
"285","FMA.NPGO",-0.853333333333333,1982
"286","FMA.NPGO",0.06,1983
"287","FMA.NPGO",0.76,1984
"288","FMA.NPGO",0.163333333333333,1985
"289","FMA.NPGO",-0.963333333333333,1986
"290","FMA.NPGO",0.51,1987
"291","FMA.NPGO",1.11333333333333,1988
"292","FMA.NPGO",0.79,1989
"293","FMA.NPGO",0.203333333333333,1990
"294","FMA.NPGO",-0.44,1991
"295","FMA.NPGO",-0.903333333333333,1992
"296","FMA.NPGO",-1.54666666666667,1993
"297","FMA.NPGO",-1.76333333333333,1994
"298","FMA.NPGO",-1.81,1995
"299","FMA.NPGO",-0.88,1996
"300","FMA.NPGO",-0.746666666666667,1997
"301","FMA.NPGO",1.10333333333333,1998
"302","FMA.NPGO",1.97333333333333,1999
"303","FMA.NPGO",2.21333333333333,2000
"304","FMA.NPGO",2.51666666666667,2001
"305","FMA.NPGO",1.66,2002
"306","FMA.NPGO",1.19333333333333,2003
"307","FMA.NPGO",0.393333333333333,2004
"308","FMA.NPGO",-1.55666666666667,2005
"309","FMA.NPGO",-0.783333333333333,2006
"310","FMA.NPGO",-0.143333333333333,2007
"311","FMA.NPGO",1.30333333333333,2008
"312","FMA.NPGO",0.553333333333333,2009
"313","FMA.NPGO",1.55666666666667,2010
"314","FMA.NPGO",0.783333333333333,2011
"315","FMA.NPGO",1.30333333333333,2012
"316","NDJ.grad",3.49552408854167,1950
"317","NDJ.grad",3.28474934895833,1951
"318","NDJ.grad",1.90020751953125,1952
"319","NDJ.grad",12.5478515625,1953
"320","NDJ.grad",8.83638509114583,1954
"321","NDJ.grad",11.1546020507812,1955
"322","NDJ.grad",3.03120930989583,1956
"323","NDJ.grad",8.02370198567708,1957
"324","NDJ.grad",11.8528645833333,1958
"325","NDJ.grad",8.8426513671875,1959
"326","NDJ.grad",13.9070231119792,1960
"327","NDJ.grad",12.3538411458333,1961
"328","NDJ.grad",7.62095133463542,1962
"329","NDJ.grad",8.25858561197917,1963
"330","NDJ.grad",10.3017171223958,1964
"331","NDJ.grad",5.08406575520833,1965
"332","NDJ.grad",4.0008544921875,1966
"333","NDJ.grad",2.72690836588542,1967
"334","NDJ.grad",3.94720458984375,1968
"335","NDJ.grad",5.20218912760417,1969
"336","NDJ.grad",11.7917277018229,1970
"337","NDJ.grad",2.62361653645833,1971
"338","NDJ.grad",4.09840901692708,1972
"339","NDJ.grad",5.49399820963542,1973
"340","NDJ.grad",2.50142415364583,1974
"341","NDJ.grad",10.4314982096354,1975
"342","NDJ.grad",9.12884521484375,1976
"343","NDJ.grad",17.3314005533854,1977
"344","NDJ.grad",5.10394287109375,1978
"345","NDJ.grad",9.61104329427083,1979
"346","NDJ.grad",8.48246256510417,1980
"347","NDJ.grad",11.252685546875,1981
"348","NDJ.grad",7.36897786458333,1982
"349","NDJ.grad",10.6769002278646,1983
"350","NDJ.grad",7.85693359375,1984
"351","NDJ.grad",10.2679443359375,1985
"352","NDJ.grad",11.3965250651042,1986
"353","NDJ.grad",13.8614908854167,1987
"354","NDJ.grad",10.5709635416667,1988
"355","NDJ.grad",10.0511271158854,1989
"356","NDJ.grad",10.31689453125,1990
"357","NDJ.grad",3.83951822916667,1991
"358","NDJ.grad",13.4372151692708,1992
"359","NDJ.grad",7.97591145833333,1993
"360","NDJ.grad",11.1377766927083,1994
"361","NDJ.grad",7.57958984375,1995
"362","NDJ.grad",3.36930338541667,1996
"363","NDJ.grad",5.55128987630208,1997
"364","NDJ.grad",11.3330485026042,1998
"365","NDJ.grad",6.74287923177083,1999
"366","NDJ.grad",11.9504597981771,2000
"367","NDJ.grad",13.7721761067708,2001
"368","NDJ.grad",9.8465576171875,2002
"369","NDJ.grad",10.6360066731771,2003
"370","NDJ.grad",6.89272054036458,2004
"371","NDJ.grad",9.56172688802083,2005
"372","NDJ.grad",10.7076619466146,2006
"373","NDJ.grad",9.50608317057292,2007
"374","NDJ.grad",9.23531087239583,2008
"375","NDJ.grad",8.33624267578125,2009
"376","NDJ.grad",9.76727294921875,2010
"377","NDJ.grad",6.70094807942708,2011
"378","NDJ.grad",10.6034342447917,2012
"379","FMA.FW",NA,1950
"380","FMA.FW",NA,1951
"381","FMA.FW",NA,1952
"382","FMA.FW",NA,1953
"383","FMA.FW",NA,1954
"384","FMA.FW",NA,1955
"385","FMA.FW",NA,1956
"386","FMA.FW",NA,1957
"387","FMA.FW",NA,1958
"388","FMA.FW",NA,1959
"389","FMA.FW",NA,1960
"390","FMA.FW",NA,1961
"391","FMA.FW",-0.533046650031724,1962
"392","FMA.FW",-0.00826974588833338,1963
"393","FMA.FW",0.207790829862448,1964
"394","FMA.FW",-0.340034632258433,1965
"395","FMA.FW",-0.485489585867619,1966
"396","FMA.FW",-0.839996137109925,1967
"397","FMA.FW",-0.22712814588608,1968
"398","FMA.FW",-1.44752276471695,1969
"399","FMA.FW",0.711393309244983,1970
"400","FMA.FW",-1.03844514320623,1971
"401","FMA.FW",-1.51887364324844,1972
"402","FMA.FW",-0.466097086381111,1973
"403","FMA.FW",-1.2275730121607,1974
"404","FMA.FW",-0.308541326231259,1975
"405","FMA.FW",-0.549546755181102,1976
"406","FMA.FW",1.44689510307558,1977
"407","FMA.FW",-0.720682386585017,1978
"408","FMA.FW",-0.167448459052087,1979
"409","FMA.FW",1.10845867087624,1980
"410","FMA.FW",1.00278581079794,1981
"411","FMA.FW",-1.31386914006521,1982
"412","FMA.FW",-0.216177694824307,1983
"413","FMA.FW",0.259141134036295,1984
"414","FMA.FW",-0.213290016384291,1985
"415","FMA.FW",-0.312833982504345,1986
"416","FMA.FW",0.953098371441645,1987
"417","FMA.FW",1.37815958160629,1988
"418","FMA.FW",-0.845066208577423,1989
"419","FMA.FW",0.986798527076754,1990
"420","FMA.FW",0.2240940672199,1991
"421","FMA.FW",1.30077307167488,1992
"422","FMA.FW",0.953928454037945,1993
"423","FMA.FW",0.808309500181664,1994
"424","FMA.FW",-0.201402157037809,1995
"425","FMA.FW",-0.39384368338191,1996
"426","FMA.FW",0.0877348600496596,1997
"427","FMA.FW",0.226209358452152,1998
"428","FMA.FW",-0.248401485370967,1999
"429","FMA.FW",1.37794995821612,2000
"430","FMA.FW",0.454125238094116,2001
"431","FMA.FW",-0.99152933354763,2002
"432","FMA.FW",0.30038419660616,2003
"433","FMA.FW",0.914213091039034,2004
"434","FMA.FW",1.44753837385325,2005
"435","FMA.FW",-0.772766186992831,2006
"436","FMA.FW",-0.075589921461728,2007
"437","FMA.FW",-0.155587443821475,2008
"438","FMA.FW",-0.530728779668116,2009
"439","FMA.FW",NA,2010
"440","FMA.FW",NA,2011
"441","FMA.FW",NA,2012
"442","MJJ.FW",NA,1950
"443","MJJ.FW",NA,1951
