"","key","value","year"
"444","MJJ.FW",NA,1952
"445","MJJ.FW",NA,1953
"446","MJJ.FW",NA,1954
"447","MJJ.FW",NA,1955
"448","MJJ.FW",NA,1956
"449","MJJ.FW",NA,1957
"450","MJJ.FW",NA,1958
"451","MJJ.FW",NA,1959
"452","MJJ.FW",NA,1960
"453","MJJ.FW",NA,1961
"454","MJJ.FW",-0.533046650031724,1962
"455","MJJ.FW",-0.00826974588833338,1963
"456","MJJ.FW",0.207790829862448,1964
"457","MJJ.FW",-0.340034632258433,1965
"458","MJJ.FW",-0.485489585867619,1966
"459","MJJ.FW",-0.839996137109925,1967
"460","MJJ.FW",-0.22712814588608,1968
"461","MJJ.FW",-1.44752276471695,1969
"462","MJJ.FW",0.711393309244983,1970
"463","MJJ.FW",-1.03844514320623,1971
"464","MJJ.FW",-1.51887364324844,1972
"465","MJJ.FW",-0.466097086381111,1973
"466","MJJ.FW",-1.2275730121607,1974
"467","MJJ.FW",-0.308541326231259,1975
"468","MJJ.FW",-0.549546755181102,1976
"469","MJJ.FW",1.44689510307558,1977
"470","MJJ.FW",-0.720682386585017,1978
"471","MJJ.FW",-0.167448459052087,1979
"472","MJJ.FW",1.10845867087624,1980
"473","MJJ.FW",1.00278581079794,1981
"474","MJJ.FW",-1.31386914006521,1982
"475","MJJ.FW",-0.216177694824307,1983
"476","MJJ.FW",0.259141134036295,1984
"477","MJJ.FW",-0.213290016384291,1985
"478","MJJ.FW",-0.312833982504345,1986
"479","MJJ.FW",0.953098371441645,1987
"480","MJJ.FW",1.37815958160629,1988
"481","MJJ.FW",-0.845066208577423,1989
"482","MJJ.FW",0.986798527076754,1990
"483","MJJ.FW",0.2240940672199,1991
"484","MJJ.FW",1.30077307167488,1992
"485","MJJ.FW",0.953928454037945,1993
"486","MJJ.FW",0.808309500181664,1994
"487","MJJ.FW",-0.201402157037809,1995
"488","MJJ.FW",-0.39384368338191,1996
"489","MJJ.FW",0.0877348600496596,1997
"490","MJJ.FW",0.226209358452152,1998
"491","MJJ.FW",-0.248401485370967,1999
"492","MJJ.FW",1.37794995821612,2000
"493","MJJ.FW",0.454125238094116,2001
"494","MJJ.FW",-0.99152933354763,2002
"495","MJJ.FW",0.30038419660616,2003
"496","MJJ.FW",0.914213091039034,2004
"497","MJJ.FW",1.44753837385325,2005
"498","MJJ.FW",-0.772766186992831,2006
"499","MJJ.FW",-0.075589921461728,2007
"500","MJJ.FW",-0.155587443821475,2008
"501","MJJ.FW",-0.530728779668116,2009
"502","MJJ.FW",NA,2010
"503","MJJ.FW",NA,2011
"504","MJJ.FW",NA,2012
"505","FMA.sal",NA,1950
"506","FMA.sal",NA,1951
"507","FMA.sal",NA,1952
"508","FMA.sal",NA,1953
"509","FMA.sal",NA,1954
"510","FMA.sal",NA,1955
"511","FMA.sal",NA,1956
"512","FMA.sal",NA,1957
"513","FMA.sal",NA,1958
"514","FMA.sal",NA,1959
"515","FMA.sal",NA,1960
"516","FMA.sal",NA,1961
"517","FMA.sal",NA,1962
"518","FMA.sal",NA,1963
"519","FMA.sal",NA,1964
"520","FMA.sal",NA,1965
"521","FMA.sal",NA,1966
"522","FMA.sal",NA,1967
"523","FMA.sal",NA,1968
"524","FMA.sal",NA,1969
"525","FMA.sal",NA,1970
"526","FMA.sal",31.719,1971
"527","FMA.sal",31.995,1972
"528","FMA.sal",NA,1973
"529","FMA.sal",31.7596666666667,1974
"530","FMA.sal",31.4883333333333,1975
"531","FMA.sal",31.6535,1976
"532","FMA.sal",30.883,1977
"533","FMA.sal",31.4485,1978
"534","FMA.sal",31.5438,1979
"535","FMA.sal",NA,1980
"536","FMA.sal",NA,1981
"537","FMA.sal",31.678,1982
"538","FMA.sal",31.2561666666667,1983
"539","FMA.sal",NA,1984
"540","FMA.sal",31.161,1985
"541","FMA.sal",31.343,1986
"542","FMA.sal",31.0505,1987
"543","FMA.sal",31.0326666666667,1988
"544","FMA.sal",31.687,1989
"545","FMA.sal",31.479,1990
"546","FMA.sal",31.535,1991
"547","FMA.sal",31.1016666666667,1992
"548","FMA.sal",31.062,1993
"549","FMA.sal",31.331,1994
"550","FMA.sal",31.3025,1995
"551","FMA.sal",31.6095,1996
"552","FMA.sal",31.2326666666667,1997
"553","FMA.sal",31.051,1998
"554","FMA.sal",31.653,1999
"555","FMA.sal",31.0254285714286,2000
"556","FMA.sal",31.225,2001
"557","FMA.sal",31.4695,2002
"558","FMA.sal",30.8858888888889,2003
"559","FMA.sal",31.276,2004
"560","FMA.sal",30.9443333333333,2005
"561","FMA.sal",31.1213333333333,2006
"562","FMA.sal",31.578,2007
"563","FMA.sal",31.1005,2008
"564","FMA.sal",31.3776666666667,2009
"565","FMA.sal",31.2453333333333,2010
"566","FMA.sal",31.484,2011
"567","FMA.sal",31.3795,2012
"568","FMA.WS",0.109047897648112,1950
"569","FMA.WS",0.0709149530523929,1951
"570","FMA.WS",0.0829754165914001,1952
"571","FMA.WS",0.0836025453788651,1953
"572","FMA.WS",0.0544919216870956,1954
"573","FMA.WS",0.0638959226120546,1955
"574","FMA.WS",0.0608888922544272,1956
"575","FMA.WS",0.0561304728723179,1957
"576","FMA.WS",0.0885961507488082,1958
"577","FMA.WS",0.0768482686983973,1959
"578","FMA.WS",0.0817343950761278,1960
"579","FMA.WS",0.0817123505848302,1961
"580","FMA.WS",0.0543200912216214,1962
"581","FMA.WS",0.0845517956549585,1963
"582","FMA.WS",0.0800721001756599,1964
"583","FMA.WS",0.0705167299397553,1965
"584","FMA.WS",0.066795707752065,1966
"585","FMA.WS",0.0718420743536742,1967
"586","FMA.WS",0.0784320482464741,1968
"587","FMA.WS",0.0690053017998039,1969
"588","FMA.WS",0.0984820629820511,1970
"589","FMA.WS",0.0745508487251213,1971
"590","FMA.WS",0.0744729171003059,1972
"591","FMA.WS",0.0599872905113368,1973
"592","FMA.WS",0.0829783883074067,1974
"593","FMA.WS",0.0597254974501867,1975
"594","FMA.WS",0.0510909469064951,1976
"595","FMA.WS",0.104084074979493,1977
"596","FMA.WS",0.0922552177855724,1978
"597","FMA.WS",0.0779673681484812,1979
"598","FMA.WS",0.0950511578887229,1980
"599","FMA.WS",0.0810594196639074,1981
"600","FMA.WS",0.066536880506133,1982
"601","FMA.WS",0.106917415232747,1983
"602","FMA.WS",0.0896451781302045,1984
"603","FMA.WS",0.0811360684935672,1985
"604","FMA.WS",0.0927446421998381,1986
"605","FMA.WS",0.0734434607341096,1987
"606","FMA.WS",0.110765909683186,1988
"607","FMA.WS",0.072589133489115,1989
"608","FMA.WS",0.0652289869074891,1990
"609","FMA.WS",0.0748908067454476,1991
"610","FMA.WS",0.0734181206131666,1992
"611","FMA.WS",0.0825973973256479,1993
"612","FMA.WS",0.0627000711175339,1994
"613","FMA.WS",0.0855940963213193,1995
"614","FMA.WS",0.0646203505449604,1996
"615","FMA.WS",0.0960439781429989,1997
"616","FMA.WS",0.10694503623358,1998
"617","FMA.WS",0.0817792263084996,1999
"618","FMA.WS",0.0877747390163824,2000
"619","FMA.WS",0.0716956468774653,2001
"620","FMA.WS",0.0649725096593888,2002
"621","FMA.WS",0.0715611133600511,2003
"622","FMA.WS",0.0808626723751285,2004
"623","FMA.WS",0.0751529645658035,2005
"624","FMA.WS",0.072442146887523,2006
"625","FMA.WS",0.10901374673832,2007
"626","FMA.WS",0.0790349826048884,2008
"627","FMA.WS",0.0565183685748317,2009
"628","FMA.WS",0.102868945066268,2010
"629","FMA.WS",NA,2011
"630","FMA.WS",NA,2012
"631","FMA.x.WS",-0.0879995510355844,1950
"632","FMA.x.WS",-0.0375407824511199,1951
"633","FMA.x.WS",-0.0648895602046571,1952
"634","FMA.x.WS",-0.0699685722070804,1953
"635","FMA.x.WS",-0.0257502837579358,1954
"636","FMA.x.WS",-0.0117924333655573,1955
"637","FMA.x.WS",-0.0355778055101405,1956
"638","FMA.x.WS",-0.0375437092529379,1957
"639","FMA.x.WS",-0.0837407485240694,1958
"640","FMA.x.WS",-0.0246131091670044,1959
"641","FMA.x.WS",-0.0848176626256489,1960
"642","FMA.x.WS",-0.0496913477805443,1961
"643","FMA.x.WS",-0.0456561048296486,1962
"644","FMA.x.WS",-0.0364254053114752,1963
"645","FMA.x.WS",0.000703850130787892,1964
"646","FMA.x.WS",-0.0400354574884391,1965
"647","FMA.x.WS",-0.026228163412532,1966
"648","FMA.x.WS",-0.0152296892263085,1967
"649","FMA.x.WS",-0.0687570881830484,1968
"650","FMA.x.WS",-0.0667245377508417,1969
"651","FMA.x.WS",-0.0579107974019786,1970
"652","FMA.x.WS",-0.0504420391928122,1971
"653","FMA.x.WS",-0.0384724052158995,1972
"654","FMA.x.WS",-0.0461550199093382,1973
"655","FMA.x.WS",-0.0515586109506984,1974
"656","FMA.x.WS",-0.0473654933538011,1975
"657","FMA.x.WS",-0.0331849457602623,1976
"658","FMA.x.WS",-0.0588319185630581,1977
"659","FMA.x.WS",-0.091231715565871,1978
"660","FMA.x.WS",-0.0584853131516348,1979
"661","FMA.x.WS",-0.102882218943505,1980
"662","FMA.x.WS",-0.0678023161405858,1981
"663","FMA.x.WS",-0.0262259152454927,1982
"664","FMA.x.WS",-0.0943618859993264,1983
"665","FMA.x.WS",-0.058997676436089,1984
"666","FMA.x.WS",-0.0289671693187558,1985
"667","FMA.x.WS",-0.0692659529760701,1986
"668","FMA.x.WS",-0.0806366927849436,1987
"669","FMA.x.WS",-0.101668742922373,1988
"670","FMA.x.WS",-0.0378790503174651,1989
"671","FMA.x.WS",-0.0496974210738046,1990
"672","FMA.x.WS",-0.0512679457765223,1991
"673","FMA.x.WS",-0.0488447050502204,1992
"674","FMA.x.WS",-0.0895190366263528,1993
"675","FMA.x.WS",-0.0646112678168661,1994
"676","FMA.x.WS",-0.0812776936512713,1995
"677","FMA.x.WS",-0.0560185125014371,1996
"678","FMA.x.WS",-0.0955995688799612,1997
"679","FMA.x.WS",-0.10411176872726,1998
"680","FMA.x.WS",-0.0439722838557351,1999
"681","FMA.x.WS",-0.076198622037304,2000
"682","FMA.x.WS",-0.0541650768381492,2001
"683","FMA.x.WS",-0.0455324363095441,2002
"684","FMA.x.WS",-0.0642144429229176,2003
"685","FMA.x.WS",-0.0810243094552453,2004
"686","FMA.x.WS",-0.0651384761151943,2005
"687","FMA.x.WS",-0.0485467285338354,2006
"688","FMA.x.WS",-0.0768808901342838,2007
"689","FMA.x.WS",-0.0728275489238931,2008
"690","FMA.x.WS",-0.0243642762248535,2009
"691","FMA.x.WS",-0.0981610141344923,2010
"692","FMA.x.WS",NA,2011
"693","FMA.x.WS",NA,2012
"694","MJJ.x.WS",-0.029094030510998,1950
"695","MJJ.x.WS",-0.0187050544752077,1951
"696","MJJ.x.WS",-0.0169730907226946,1952
"697","MJJ.x.WS",-0.0186511236617462,1953
"698","MJJ.x.WS",-0.0233422740080276,1954
"699","MJJ.x.WS",-0.0315513951481224,1955
"700","MJJ.x.WS",-0.0234496075806852,1956
"701","MJJ.x.WS",-0.00912061136532054,1957
"702","MJJ.x.WS",-0.0142859272645592,1958
"703","MJJ.x.WS",-0.0109910309959785,1959
"704","MJJ.x.WS",-0.0212425358450794,1960
"705","MJJ.x.WS",-0.0267865849758108,1961
"706","MJJ.x.WS",-0.00490692970015884,1962
"707","MJJ.x.WS",-0.00696833168175659,1963
"708","MJJ.x.WS",-0.00306621171007744,1964
"709","MJJ.x.WS",-0.0217286389467774,1965
"710","MJJ.x.WS",-0.00895019056305792,1966
"711","MJJ.x.WS",-0.0082414612296136,1967
"712","MJJ.x.WS",-0.0159001716277186,1968
"713","MJJ.x.WS",-0.0221580363621264,1969
"714","MJJ.x.WS",-0.0254955393211629,1970
"715","MJJ.x.WS",-0.0334298618552737,1971
"716","MJJ.x.WS",-0.0210250694475446,1972
"717","MJJ.x.WS",-0.0380593659579166,1973
"718","MJJ.x.WS",-0.0169897466258225,1974
"719","MJJ.x.WS",-0.0369578296705614,1975
"720","MJJ.x.WS",-0.0268558116514202,1976
"721","MJJ.x.WS",-0.0179955846857781,1977
"722","MJJ.x.WS",-0.0249138082646093,1978
"723","MJJ.x.WS",-0.0230937017227831,1979
"724","MJJ.x.WS",-0.0259661111172622,1980
"725","MJJ.x.WS",-0.0133677641372663,1981
"726","MJJ.x.WS",-0.022938931435696,1982
"727","MJJ.x.WS",-0.0198362522651488,1983
"728","MJJ.x.WS",-0.0163723721554449,1984
"729","MJJ.x.WS",-0.0196773108286437,1985
"730","MJJ.x.WS",-0.0163425522561773,1986
"731","MJJ.x.WS",-0.043809916171044,1987
"732","MJJ.x.WS",-0.0250695958227962,1988
"733","MJJ.x.WS",-0.0141894526974242,1989
"734","MJJ.x.WS",-0.0105052488200546,1990
"735","MJJ.x.WS",-0.0328162432163696,1991
"736","MJJ.x.WS",-0.00668540570120991,1992
"737","MJJ.x.WS",-0.0171972635390731,1993
"738","MJJ.x.WS",-0.0321749195298055,1994
"739","MJJ.x.WS",-0.0260100224156413,1995
"740","MJJ.x.WS",-0.0111538273791654,1996
"741","MJJ.x.WS",-0.0107070124640813,1997
"742","MJJ.x.WS",-0.0188692176047718,1998
"743","MJJ.x.WS",-0.00946603289900458,1999
"744","MJJ.x.WS",-0.0122881318129996,2000
"745","MJJ.x.WS",-0.0202584713525836,2001
"746","MJJ.x.WS",-0.0138103028451933,2002
"747","MJJ.x.WS",-0.0178124890853753,2003
"748","MJJ.x.WS",-0.0219662482650106,2004
"749","MJJ.x.WS",-0.0176870764153048,2005
"750","MJJ.x.WS",-0.0296859631957018,2006
"751","MJJ.x.WS",-0.0405805008627959,2007
"752","MJJ.x.WS",-0.0351019195807664,2008
"753","MJJ.x.WS",-0.0162140636804294,2009
"754","MJJ.x.WS",-0.0232781826785826,2010
"755","MJJ.x.WS",NA,2011
"756","MJJ.x.WS",NA,2012
"757","FMA.y.WS",0.0352369361705011,1950
"758","FMA.y.WS",0.0333532913894117,1951
"759","FMA.y.WS",0.0861935244174674,1952
"760","FMA.y.WS",0.0854844008313699,1953
"761","FMA.y.WS",0.0417629011336868,1954
"762","FMA.y.WS",0.0385154777799412,1955
"763","FMA.y.WS",0.0437999581034226,1956
"764","FMA.y.WS",0.0253827833807665,1957
"765","FMA.y.WS",0.011271663669403,1958
"766","FMA.y.WS",0.0580663325366475,1959
"767","FMA.y.WS",0.064537727753338,1960
"768","FMA.y.WS",0.0639384164048048,1961
"769","FMA.y.WS",0.0318189480449797,1962
"770","FMA.y.WS",0.0253394793061051,1963
"771","FMA.y.WS",0.0729350301937504,1964
"772","FMA.y.WS",0.0430123562239007,1965
"773","FMA.y.WS",0.0488226161633739,1966
"774","FMA.y.WS",0.00790506562393771,1967
"775","FMA.y.WS",0.0752255637651413,1968
"776","FMA.y.WS",0.0690155337498355,1969
"777","FMA.y.WS",0.0938058772374427,1970
"778","FMA.y.WS",0.0747740494752415,1971
"779","FMA.y.WS",0.0282886908777232,1972
"780","FMA.y.WS",0.060190407647665,1973
"781","FMA.y.WS",0.0491965514990827,1974
"782","FMA.y.WS",0.0380047466424466,1975
"783","FMA.y.WS",0.0567672267056036,1976
"784","FMA.y.WS",0.106531508016848,1977
"785","FMA.y.WS",0.0576881494482256,1978
"786","FMA.y.WS",0.0125191540560586,1979
"787","FMA.y.WS",0.0810252382631276,1980
"788","FMA.y.WS",0.0468702111056448,1981
"789","FMA.y.WS",0.0162195497912981,1982
"790","FMA.y.WS",0.0528681316301555,1983
"791","FMA.y.WS",0.0942160292890751,1984
"792","FMA.y.WS",0.0597945540094197,1985
"793","FMA.y.WS",0.0579016858428076,1986
"794","FMA.y.WS",0.070920257531826,1987
"795","FMA.y.WS",0.0923821556864789,1988
"796","FMA.y.WS",-0.0146157534020825,1989
"797","FMA.y.WS",0.0432589060404738,1990
"798","FMA.y.WS",0.0623296708331004,1991
"799","FMA.y.WS",0.0617650636597352,1992
"800","FMA.y.WS",0.0669496679213437,1993
"801","FMA.y.WS",0.0374366014729512,1994
"802","FMA.y.WS",0.05258419577014,1995
"803","FMA.y.WS",0.0395032915513959,1996
"804","FMA.y.WS",0.0642637358906305,1997
"805","FMA.y.WS",0.0808551683775818,1998
"806","FMA.y.WS",0.05355575546781,1999
"807","FMA.y.WS",0.0780883313467105,2000
"808","FMA.y.WS",0.0533584892139819,2001
"809","FMA.y.WS",0.0252302900498257,2002
"810","FMA.y.WS",0.0309189862640509,2003
"811","FMA.y.WS",0.0767087000508413,2004
"812","FMA.y.WS",0.0665505855706417,2005
"813","FMA.y.WS",0.0449036814084644,2006
"814","FMA.y.WS",0.0520777521870952,2007
"815","FMA.y.WS",0.0776706321113226,2008
"816","FMA.y.WS",0.0324261417011729,2009
"817","FMA.y.WS",0.105110407733634,2010
"818","FMA.y.WS",NA,2011
"819","FMA.y.WS",NA,2012
"820","MJJ.y.WS",0.0296753135805619,1950
"821","MJJ.y.WS",0.0161105575730121,1951
"822","MJJ.y.WS",0.0201923765969157,1952
"823","MJJ.y.WS",0.0171666053258411,1953
"824","MJJ.y.WS",0.0135780503869851,1954
"825","MJJ.y.WS",0.0256635607981218,1955
"826","MJJ.y.WS",0.0255390251438965,1956
"827","MJJ.y.WS",0.00899206862110683,1957
"828","MJJ.y.WS",0.0106003685571152,1958
"829","MJJ.y.WS",0.0168580442422421,1959
"830","MJJ.y.WS",0.0207301069544883,1960
"831","MJJ.y.WS",0.024422689317766,1961
"832","MJJ.y.WS",0.00857216366612361,1962
"833","MJJ.y.WS",0.0204026172690377,1963
"834","MJJ.y.WS",0.0147074225552994,1964
"835","MJJ.y.WS",0.0276374465049516,1965
"836","MJJ.y.WS",0.0194122405679183,1966
"837","MJJ.y.WS",0.00653910360375044,1967
"838","MJJ.y.WS",0.0154975209028365,1968
"839","MJJ.y.WS",0.0186693614397747,1969
"840","MJJ.y.WS",0.0382616138904942,1970
"841","MJJ.y.WS",0.0284998510610085,1971
"842","MJJ.y.WS",0.00978217198922738,1972
"843","MJJ.y.WS",0.034377461652622,1973
"844","MJJ.y.WS",0.0237227904688687,1974
"845","MJJ.y.WS",0.0333318178481595,1975
"846","MJJ.y.WS",0.0339381053341909,1976
