"","key","value","year"
"847","MJJ.y.WS",0.0169798392685236,1977
"848","MJJ.y.WS",0.0192639149787215,1978
"849","MJJ.y.WS",0.0211915030362164,1979
"850","MJJ.y.WS",0.0168679040680723,1980
"851","MJJ.y.WS",0.0126837509338589,1981
"852","MJJ.y.WS",0.0199109960471173,1982
"853","MJJ.y.WS",0.0140073173940344,1983
"854","MJJ.y.WS",0.0216328215771042,1984
"855","MJJ.y.WS",0.023111297369252,1985
"856","MJJ.y.WS",0.0166262738182384,1986
"857","MJJ.y.WS",0.0479571690682658,1987
"858","MJJ.y.WS",0.027500335371803,1988
"859","MJJ.y.WS",0.0106484858538294,1989
"860","MJJ.y.WS",0.00548727693564986,1990
"861","MJJ.y.WS",0.0270475425306897,1991
"862","MJJ.y.WS",0.0184304019925195,1992
"863","MJJ.y.WS",0.00460964804597939,1993
"864","MJJ.y.WS",0.0288629552792877,1994
"865","MJJ.y.WS",0.0170322082423506,1995
"866","MJJ.y.WS",0.00730644339599891,1996
"867","MJJ.y.WS",0.00662662757979517,1997
"868","MJJ.y.WS",0.0129572512674646,1998
"869","MJJ.y.WS",0.0192669915567152,1999
"870","MJJ.y.WS",0.0133146264287529,2000
"871","MJJ.y.WS",0.0365246078318975,2001
"872","MJJ.y.WS",0.0120069852501156,2002
"873","MJJ.y.WS",0.020674505965602,2003
"874","MJJ.y.WS",0.00219677777037456,2004
"875","MJJ.y.WS",0.00771197998309327,2005
"876","MJJ.y.WS",0.0328873346241852,2006
"877","MJJ.y.WS",0.0329617433201713,2007
"878","MJJ.y.WS",0.0380644453732573,2008
"879","MJJ.y.WS",0.00401715483181525,2009
"880","MJJ.y.WS",0.0239026917265114,2010
"881","MJJ.y.WS",NA,2011
"882","MJJ.y.WS",NA,2012
"883","MJJ.UW",-7.11111111111111,1950
"884","MJJ.UW",3.77777777777778,1951
"885","MJJ.UW",0.888888888888889,1952
"886","MJJ.UW",0.222222222222222,1953
"887","MJJ.UW",-3.88888888888889,1954
"888","MJJ.UW",0.222222222222222,1955
"889","MJJ.UW",0.333333333333333,1956
"890","MJJ.UW",-2.66666666666667,1957
"891","MJJ.UW",6.11111111111111,1958
"892","MJJ.UW",0.222222222222222,1959
"893","MJJ.UW",-3,1960
"894","MJJ.UW",-4.88888888888889,1961
"895","MJJ.UW",1.77777777777778,1962
"896","MJJ.UW",9.11111111111111,1963
"897","MJJ.UW",1.11111111111111,1964
"898","MJJ.UW",4.22222222222222,1965
"899","MJJ.UW",11.2222222222222,1966
"900","MJJ.UW",8,1967
"901","MJJ.UW",-0.666666666666667,1968
"902","MJJ.UW",2.33333333333333,1969
"903","MJJ.UW",-1.77777777777778,1970
"904","MJJ.UW",1.11111111111111,1971
"905","MJJ.UW",3.11111111111111,1972
"906","MJJ.UW",-5.22222222222222,1973
"907","MJJ.UW",4.55555555555556,1974
"908","MJJ.UW",-1,1975
"909","MJJ.UW",-2.77777777777778,1976
"910","MJJ.UW",1.44444444444444,1977
"911","MJJ.UW",8.66666666666667,1978
"912","MJJ.UW",-3.55555555555556,1979
"913","MJJ.UW",4,1980
"914","MJJ.UW",1.33333333333333,1981
"915","MJJ.UW",0.444444444444444,1982
"916","MJJ.UW",-3.44444444444444,1983
"917","MJJ.UW",-3.44444444444444,1984
"918","MJJ.UW",-0.555555555555555,1985
"919","MJJ.UW",-1.66666666666667,1986
"920","MJJ.UW",-13.2222222222222,1987
"921","MJJ.UW",-7.33333333333333,1988
"922","MJJ.UW",1.88888888888889,1989
"923","MJJ.UW",3.55555555555556,1990
"924","MJJ.UW",1.22222222222222,1991
"925","MJJ.UW",1.88888888888889,1992
"926","MJJ.UW",3.66666666666667,1993
"927","MJJ.UW",-3.66666666666667,1994
"928","MJJ.UW",1.11111111111111,1995
"929","MJJ.UW",2.22222222222222,1996
"930","MJJ.UW",0.777777777777778,1997
"931","MJJ.UW",10.8888888888889,1998
"932","MJJ.UW",-5,1999
"933","MJJ.UW",-1.33333333333333,2000
"934","MJJ.UW",-7.22222222222222,2001
"935","MJJ.UW",-2.77777777777778,2002
"936","MJJ.UW",-1.33333333333333,2003
"937","MJJ.UW",2.66666666666667,2004
"938","MJJ.UW",-2.33333333333333,2005
"939","MJJ.UW",1.33333333333333,2006
"940","MJJ.UW",-3.66666666666667,2007
"941","MJJ.UW",-1.55555555555556,2008
"942","MJJ.UW",4,2009
"943","MJJ.UW",-1.33333333333333,2010
"944","MJJ.UW",1.44444444444444,2011
"945","MJJ.UW",-7.88888888888889,2012
"946","FMA.SST",4.41237511511717,1950
"947","FMA.SST",4.09406930717985,1951
"948","FMA.SST",3.96695228164097,1952
"949","FMA.SST",4.77455051743457,1953
"950","FMA.SST",4.57138058631618,1954
"951","FMA.SST",5.04397868129199,1955
"952","FMA.SST",4.60606358800832,1956
"953","FMA.SST",4.77895558041236,1957
"954","FMA.SST",5.82520522079467,1958
"955","FMA.SST",5.26898115787755,1959
"956","FMA.SST",4.94020601048691,1960
"957","FMA.SST",5.25704201542787,1961
"958","FMA.SST",4.98196197062043,1962
"959","FMA.SST",5.44418507063873,1963
"960","FMA.SST",5.23007729099455,1964
"961","FMA.SST",4.20646953846363,1965
"962","FMA.SST",4.6423244697803,1966
"963","FMA.SST",4.52771850446488,1967
"964","FMA.SST",4.67341408034002,1968
"965","FMA.SST",3.93918007471035,1969
"966","FMA.SST",5.3324278816435,1970
"967","FMA.SST",3.97980325052979,1971
"968","FMA.SST",3.52014188255472,1972
"969","FMA.SST",4.28895259375763,1973
"970","FMA.SST",4.20504604949796,1974
"971","FMA.SST",4.3325665474488,1975
"972","FMA.SST",4.31161695766216,1976
"973","FMA.SST",5.43545268416832,1977
"974","FMA.SST",4.88351937753937,1978
"975","FMA.SST",5.02803432513049,1979
"976","FMA.SST",4.87176557452826,1980
"977","FMA.SST",5.47938449700757,1981
"978","FMA.SST",4.47024200139882,1982
"979","FMA.SST",5.49635872417773,1983
"980","FMA.SST",5.57885589869715,1984
"981","FMA.SST",5.08944593540216,1985
"982","FMA.SST",5.03150866028023,1986
"983","FMA.SST",5.62290877667106,1987
"984","FMA.SST",5.29767256253053,1988
"985","FMA.SST",4.51475507394753,1989
"986","FMA.SST",4.57424636695566,1990
"987","FMA.SST",4.63335443173544,1991
"988","FMA.SST",4.95902774391875,1992
"989","FMA.SST",4.82775048109116,1993
"990","FMA.SST",5.2871032197251,1994
"991","FMA.SST",4.51735507323933,1995
"992","FMA.SST",4.87190555024162,1996
"993","FMA.SST",4.81130235875156,1997
"994","FMA.SST",5.88607190588555,1998
"995","FMA.SST",4.84814186009772,1999
"996","FMA.SST",4.6525703507822,2000
"997","FMA.SST",5.19033499621903,2001
"998","FMA.SST",4.54228866797575,2002
"999","FMA.SST",5.9197148418163,2003
"1000","FMA.SST",5.12907151760102,2004
"1001","FMA.SST",5.48251297645092,2005
"1002","FMA.SST",4.92434715241594,2006
"1003","FMA.SST",4.25785071758974,2007
"1004","FMA.SST",4.300957522595,2008
"1005","FMA.SST",4.02175230695377,2009
"1006","FMA.SST",5.19948108399074,2010
"1007","FMA.SST",4.86874405723036,2011
"1008","FMA.SST",4.11619122511194,2012
"1009","MJJ.SST",7.87921842902141,1950
"1010","MJJ.SST",8.6994758254166,1951
"1011","MJJ.SST",8.52661392929106,1952
"1012","MJJ.SST",9.22438240526283,1953
"1013","MJJ.SST",8.95934508166282,1954
"1014","MJJ.SST",8.39019433710326,1955
"1015","MJJ.SST",9.0418317148219,1956
"1016","MJJ.SST",9.84430804014087,1957
"1017","MJJ.SST",9.97846590283452,1958
"1018","MJJ.SST",9.48802329868459,1959
"1019","MJJ.SST",9.08408471353446,1960
"1020","MJJ.SST",9.58621292933849,1961
"1021","MJJ.SST",9.12894379967898,1962
"1022","MJJ.SST",9.31887177094638,1963
"1023","MJJ.SST",8.47264193503579,1964
"1024","MJJ.SST",7.64832780813361,1965
"1025","MJJ.SST",8.38102455890276,1966
"1026","MJJ.SST",9.29306838688658,1967
"1027","MJJ.SST",9.59882595957603,1968
"1028","MJJ.SST",8.53336258965679,1969
"1029","MJJ.SST",8.55496932572376,1970
"1030","MJJ.SST",7.31571077862352,1971
"1031","MJJ.SST",7.78761742847539,1972
"1032","MJJ.SST",8.2662534295105,1973
"1033","MJJ.SST",8.75234135112292,1974
"1034","MJJ.SST",7.68503967472124,1975
"1035","MJJ.SST",8.17437755701178,1976
"1036","MJJ.SST",9.61379470551752,1977
"1037","MJJ.SST",8.70315919549249,1978
"1038","MJJ.SST",9.29907172482162,1979
"1039","MJJ.SST",8.86713891681003,1980
"1040","MJJ.SST",10.2167414729827,1981
"1041","MJJ.SST",7.94262636040557,1982
"1042","MJJ.SST",10.0034821217083,1983
"1043","MJJ.SST",9.93032540692903,1984
"1044","MJJ.SST",8.16915721171882,1985
"1045","MJJ.SST",8.45173561905375,1986
"1046","MJJ.SST",8.76392713206992,1987
"1047","MJJ.SST",9.08853302942235,1988
"1048","MJJ.SST",9.17458002747865,1989
"1049","MJJ.SST",9.51242466312253,1990
"1050","MJJ.SST",8.79421775655107,1991
"1051","MJJ.SST",9.11127557832434,1992
"1052","MJJ.SST",9.97084921497057,1993
"1053","MJJ.SST",9.42758362882041,1994
"1054","MJJ.SST",9.19420732664902,1995
"1055","MJJ.SST",9.38284127965582,1996
"1056","MJJ.SST",10.2779648928499,1997
"1057","MJJ.SST",9.48934872058009,1998
"1058","MJJ.SST",8.16546160504822,1999
"1059","MJJ.SST",9.28977910322207,2000
"1060","MJJ.SST",9.09690259247562,2001
"1061","MJJ.SST",9.21228176467666,2002
"1062","MJJ.SST",9.92953401472757,2003
"1063","MJJ.SST",10.2677728351774,2004
"1064","MJJ.SST",10.8833692276982,2005
"1065","MJJ.SST",9.28227505075195,2006
"1066","MJJ.SST",8.83843595623604,2007
"1067","MJJ.SST",8.2885344568185,2008
"1068","MJJ.SST",8.99763670034778,2009
"1069","MJJ.SST",8.89964040728845,2010
"1070","MJJ.SST",9.24362162053696,2011
"1071","MJJ.SST",8.20916807915391,2012
"1072","Papa",47.777,1950
"1073","Papa",53.313,1951
"1074","Papa",49.818,1952
"1075","Papa",58.541,1953
"1076","Papa",55.92,1954
"1077","Papa",50.403,1955
"1078","Papa",49.452,1956
"1079","Papa",50.996,1957
"1080","Papa",55.635,1958
"1081","Papa",55.613,1959
"1082","Papa",56.912,1960
"1083","Papa",59.619,1961
"1084","Papa",52.124,1962
"1085","Papa",58.318,1963
"1086","Papa",58.22,1964
"1087","Papa",50.386,1965
"1088","Papa",50.677,1966
"1089","Papa",52.128,1967
"1090","Papa",54.059,1968
"1091","Papa",47.16,1969
"1092","Papa",59.623,1970
"1093","Papa",50.858,1971
"1094","Papa",48.873,1972
"1095","Papa",53.182,1973
"1096","Papa",54.093,1974
"1097","Papa",51.892,1975
"1098","Papa",56.161,1976
"1099","Papa",59.962,1977
"1100","Papa",55.095,1978
"1101","Papa",55.719,1979
"1102","Papa",55.2,1980
"1103","Papa",58.828,1981
"1104","Papa",50.642,1982
"1105","Papa",59.985,1983
"1106","Papa",57.881,1984
"1107","Papa",51.845,1985
"1108","Papa",58.294,1986
"1109","Papa",60.031,1987
"1110","Papa",53.998,1988
"1111","Papa",50.999,1989
"1112","Papa",59.24,1990
"1113","Papa",57.231,1991
"1114","Papa",59.71,1992
"1115","Papa",48.728,1993
"1116","Papa",59.718,1994
"1117","Papa",54.764,1995
"1118","Papa",53.916,1996
"1119","Papa",57.198,1997
"1120","Papa",59.582,1998
"1121","Papa",54.274,1999
"1122","Papa",55.366,2000
"1123","Papa",57.03,2001
"1124","Papa",51.239,2002
"1125","Papa",55.748,2003
"1126","Papa",54.614,2004
"1127","Papa",53.29,2005
"1128","Papa",55.42,2006
"1129","Papa",56.745,2007
"1130","Papa",51.95,2008
"1131","Papa",51.94,2009
"1132","Papa",54.747,2010
"1133","Papa",49.459,2011
"1134","Papa",58.846,2012
"1135","FMA.SSH",0.137236630770131,1950
"1136","FMA.SSH",0.0821604536514695,1951
"1137","FMA.SSH",0.131037637947175,1952
"1138","FMA.SSH",0.148018087535842,1953
"1139","FMA.SSH",0.112827352015103,1954
"1140","FMA.SSH",0.0762780685860337,1955
"1141","FMA.SSH",0.0826432409107239,1956
"1142","FMA.SSH",0.0715316394101689,1957
"1143","FMA.SSH",0.225187255187422,1958
"1144","FMA.SSH",0.124326731665776,1959
"1145","FMA.SSH",0.15388966324365,1960
"1146","FMA.SSH",0.166377430199844,1961
"1147","FMA.SSH",0.0801048413356846,1962
"1148","FMA.SSH",0.103247462354529,1963
"1149","FMA.SSH",0.0910292534456632,1964
"1150","FMA.SSH",0.0967458525258634,1965
"1151","FMA.SSH",0.133708582417323,1966
"1152","FMA.SSH",0.0726155310637381,1967
"1153","FMA.SSH",0.171335465683896,1968
"1154","FMA.SSH",0.162444875319289,1969
"1155","FMA.SSH",0.196042394815968,1970
"1156","FMA.SSH",0.128964780369758,1971
"1157","FMA.SSH",0.0998177444076755,1972
"1158","FMA.SSH",0.139334612186903,1973
"1159","FMA.SSH",0.137100367057018,1974
"1160","FMA.SSH",0.134362008367689,1975
"1161","FMA.SSH",0.110282650354326,1976
"1162","FMA.SSH",0.165076682697504,1977
"1163","FMA.SSH",0.204058386920354,1978
"1164","FMA.SSH",0.118431238987698,1979
"1165","FMA.SSH",0.204268884888062,1980
"1166","FMA.SSH",0.18504573337288,1981
"1167","FMA.SSH",0.133932504159773,1982
"1168","FMA.SSH",0.281439199661597,1983
"1169","FMA.SSH",0.204817782138657,1984
"1170","FMA.SSH",0.109331985840845,1985
"1171","FMA.SSH",0.184318520052311,1986
"1172","FMA.SSH",0.224814317165277,1987
"1173","FMA.SSH",0.169572534845171,1988
"1174","FMA.SSH",0.0908264974099843,1989
"1175","FMA.SSH",0.116910409901896,1990
"1176","FMA.SSH",0.117714814495486,1991
"1177","FMA.SSH",0.226636521989464,1992
"1178","FMA.SSH",0.225959573393194,1993
"1179","FMA.SSH",0.153038569406057,1994
"1180","FMA.SSH",0.192456102944337,1995
"1181","FMA.SSH",0.132165524344414,1996
"1182","FMA.SSH",0.168089813337876,1997
"1183","FMA.SSH",0.269399941002584,1998
"1184","FMA.SSH",0.140606059379175,1999
"1185","FMA.SSH",0.156736280431605,2000
"1186","FMA.SSH",0.104872681479901,2001
"1187","FMA.SSH",0.0911290954539759,2002
"1188","FMA.SSH",0.168336357647537,2003
"1189","FMA.SSH",0.178698251351842,2004
"1190","FMA.SSH",0.168653255764745,2005
"1191","FMA.SSH",0.140424309651821,2006
"1192","FMA.SSH",0.125446954748442,2007
"1193","FMA.SSH",0.098431416569998,2008
"1194","FMA.SSH",0.0579293028382847,2009
"1195","FMA.SSH",0.238156808110384,2010
"1196","FMA.SSH",NA,2011
"1197","FMA.SSH",NA,2012
"1198","MJJ.SSH",0.0344118271634153,1950
"1199","MJJ.SSH",0.0303639258091755,1951
"1200","MJJ.SSH",0.0503270948969393,1952
"1201","MJJ.SSH",0.0632409538548344,1953
"1202","MJJ.SSH",0.0440304738239576,1954
"1203","MJJ.SSH",0.0229560501180474,1955
"1204","MJJ.SSH",0.0337846858313001,1956
"1205","MJJ.SSH",0.049948851345107,1957
"1206","MJJ.SSH",0.0562992852550093,1958
"1207","MJJ.SSH",0.0390740504035871,1959
"1208","MJJ.SSH",0.0725607962084886,1960
"1209","MJJ.SSH",0.063375730795591,1961
"1210","MJJ.SSH",0.022772917254807,1962
"1211","MJJ.SSH",0.0500799090447652,1963
"1212","MJJ.SSH",0.0098958178441877,1964
"1213","MJJ.SSH",0.0431065058807107,1965
"1214","MJJ.SSH",0.037909633566416,1966
"1215","MJJ.SSH",0.0288285650377078,1967
"1216","MJJ.SSH",0.0562933482946112,1968
"1217","MJJ.SSH",0.08853873494917,1969
"1218","MJJ.SSH",0.0832409777320348,1970
"1219","MJJ.SSH",0.0526612965067705,1971
"1220","MJJ.SSH",0.0375400421015452,1972
"1221","MJJ.SSH",0.0778087144033012,1973
"1222","MJJ.SSH",0.0759182847319887,1974
"1223","MJJ.SSH",0.047139350340022,1975
"1224","MJJ.SSH",0.0872561398145353,1976
"1225","MJJ.SSH",0.0803418778074093,1977
"1226","MJJ.SSH",0.05375133065669,1978
"1227","MJJ.SSH",0.0629071091023138,1979
"1228","MJJ.SSH",0.103276295614485,1980
"1229","MJJ.SSH",0.0959168930179798,1981
"1230","MJJ.SSH",0.0819314828126604,1982
"1231","MJJ.SSH",0.1380813827372,1983
"1232","MJJ.SSH",0.0978519366465063,1984
"1233","MJJ.SSH",0.0743344724829046,1985
"1234","MJJ.SSH",0.0749652945938019,1986
"1235","MJJ.SSH",0.133437303663828,1987
"1236","MJJ.SSH",0.0962830215819881,1988
"1237","MJJ.SSH",0.0420267289817493,1989
"1238","MJJ.SSH",0.0550428848331555,1990
"1239","MJJ.SSH",0.0485815148970259,1991
"1240","MJJ.SSH",0.103676739296852,1992
"1241","MJJ.SSH",0.117058913498862,1993
"1242","MJJ.SSH",0.0988390528939219,1994
"1243","MJJ.SSH",0.0633261343834396,1995
"1244","MJJ.SSH",0.0514471206917904,1996
"1245","MJJ.SSH",0.111717145718061,1997
"1246","MJJ.SSH",0.0886964943466915,1998
"1247","MJJ.SSH",0.0264123339189563,1999
"1248","MJJ.SSH",0.0770666389805703,2000
"1249","MJJ.SSH",0.0702442435929791,2001
"1250","MJJ.SSH",0.0336620443634987,2002
"1251","MJJ.SSH",0.0985641772102596,2003
"1252","MJJ.SSH",0.0814291706515683,2004
"1253","MJJ.SSH",0.0976025748392965,2005
"1254","MJJ.SSH",0.105638336084592,2006
"1255","MJJ.SSH",0.0699532330792365,2007
"1256","MJJ.SSH",0.032305901274983,2008
"1257","MJJ.SSH",0.0389557970118916,2009
"1258","MJJ.SSH",0.088997169437671,2010
"1259","MJJ.SSH",NA,2011
"1260","MJJ.SSH",NA,2012
